"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"74","208.55076690776474","260.27910261114897","4.814364844376075","-0.31129790243600725","0.006299999999999972","0.0102","0.0024","1216","0.00023752339797610187","0","0.00023752339797610187","0.00023752339797610187","74_70:0.004610463498260775","74_70:533.3333333333333","true"
"75","447.7321890829739","291.5763148263433","4.768980178915828","-0.31042690020941655","0.05059999999999998","0.0342","0.067","1216","0.00016142354261517456","0","0.00016142354261517456","0.00016142354261517456","75_76:0.005706099372528306","75_76:533.3333333333333","true"
"76","330.33266382734627","113.81567805227952","4.702014158307308","-0.31291705661427394","0.01629999999999998","0.0188","0.0138","1216","0.00012042446169714244","0","0.00012042446169714244","0.00012042446169714244","","","true"
"77","319.68873389591903","203.37810938142124","4.806555827473171","-0.3107912307043456","0.011900000000000022","0.0164","0.0074","1216","0.00019279658993904877","0","0.00019279658993904877","0.00019279658993904877","77_76:0.0075590542987094556","77_76:533.3333333333333","true"
"78","309.1811124045798","512.7065374416192","4.861119185862543","-0.30955241234604897","0.018299999999999983","0.0172","0.0194","1216","0.00017315910966053826","0","0.00017315910966053826","0.00017315910966053826","78_77:0.005617592666220389;78_79:0.015433250747652089","78_77:533.3333333333333;78_79:533.3333333333333","true"
"79","186.54855928344452","23.12023992969884","4.786049106448157","-0.31151163662354525","0.022800000000000042","0.0394","0.0062","1216","0.0005121945779734553","0","0.0005121945779734553","0.0005121945779734553","79_91:0.029132951546711056","79_91:533.3333333333333","true"
"80","51.784646211389855","67.2995396711642","5.042749015532641","-0.3079238440194016","0.01770000000000005","0.0256","0.0098","1216","0.0004217524330076606","0","0.0004217524330076606","0.0004217524330076606","80_81:0.015838358320382384;80_79:0.01490531745417123","80_81:533.3333333333333;80_79:533.3333333333333","true"
"81","41.20235773211778","46.623088162562276","4.961382372136232","-0.30881300331410194","0.0039000000000000146","0.0058","0.002","1216","0.0004378588426093359","0","0.0004378588426093359","0.0004378588426093359","81_82:0.017385473917556626;81_72:0.007996195813415818","81_82:533.3333333333333;81_72:533.3333333333333","true"
"82","345.64430654814754","347.5284800360025","4.815062928952966","-0.31103172317325406","0.0048000000000000265","0.0048","0.0048","1216","0.00012065780089674153","0","0.00012065780089674153","0.00012065780089674153","82_83:0.004160519330712931","82_83:533.3333333333333","true"
"83","322.81171904421376","106.35335730713514","4.737894625619886","-0.31352595557444946","0.08830000000000005","0.0078","0.1688","1216","0.0002453109769338318","0","0.0002453109769338318","0.0002453109769338318","83_84:0.00687901096299684","83_84:533.3333333333333","true"
"84","289.62683343135586","265.0247040084469","4.666014178281295","-0.3133527023161981","0.10019999999999996","0.1924","0.008","1216","0.00025006664864097027","0","0.00025006664864097027","0.00025006664864097027","","","true"
"85","189.01091714512032","166.88860319537372","4.745281583223244","-0.3119683812702387","0.04420000000000002","0.053","0.0354","1216","0.0002576537675392001","0","0.0002576537675392001","0.0002576537675392001","85_84:0.0077827217029977636","85_84:533.3333333333333","true"
"86","213.2775608549468","156.24032718448","4.8898848316794234","-0.30913746648321616","0.01090000000000002","0.0126","0.0092","1216","0.0002420833996131873","0","0.0002420833996131873","0.0002420833996131873","86_85:0.01066704239993796;86_87:0.006815033430682793","86_85:533.3333333333333;86_87:533.3333333333333","true"
